mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_feature_selection__k,param_knn_classifier__algorithm,param_knn_classifier__leaf_size,param_knn_classifier__metric,param_knn_classifier__n_neighbors,param_knn_classifier__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11.245612064997355,111.02746868133545,0.3843666666666667,0.5563416652323646,10,ball_tree,20,chebyshev,5,uniform,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'chebyshev', 'knn_classifier__n_neighbors': 5, 'knn_classifier__weights': 'uniform'}",85,0.3827117288271173,0.556202810140507,0.38565964149103726,0.5566555418057274,0.3847288546640998,0.5561666437508593,0.624343083578542,6.331893470990937,0.0012304478241044455,0.00022243482852966193
21.12960346539815,114.58432992299397,0.38395,0.925308329481812,10,ball_tree,20,chebyshev,5,distance,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'chebyshev', 'knn_classifier__n_neighbors': 5, 'knn_classifier__weights': 'distance'}",97,0.38321167883211676,0.9249962498124906,0.3837345933648341,0.9259384257696779,0.38490386779008423,0.9249903128632676,3.6405859464555754,4.8328715754740195,0.000707428921850171,0.0004455519504526646
22.259468237559002,100.89287050565083,0.3993,0.4960250480683203,10,ball_tree,20,chebyshev,10,uniform,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'chebyshev', 'knn_classifier__n_neighbors': 10, 'knn_classifier__weights': 'uniform'}",47,0.3964103589641036,0.4977748887444372,0.40136003400085,0.49566880413994824,0.4001300097507313,0.49463145132057545,1.1115732920237613,25.96554942083805,0.002104230566233907,0.0013077925451717275
17.135902802149456,92.6695164044698,0.39626666666666666,0.925545831513396,10,ball_tree,20,chebyshev,10,distance,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'chebyshev', 'knn_classifier__n_neighbors': 10, 'knn_classifier__weights': 'distance'}",57,0.3942855714428557,0.9252962648132407,0.39715992899822494,0.9262009224884689,0.39735480161012077,0.9251403072384785,1.7681744970118647,13.204658979731333,0.0014032079029872987,0.0004675744721416692
21.662376801172893,107.10424137115479,0.4063333333333333,0.47343752631835945,10,ball_tree,20,chebyshev,15,uniform,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'chebyshev', 'knn_classifier__n_neighbors': 15, 'knn_classifier__weights': 'uniform'}",15,0.4045095490450955,0.4742487124356218,0.40691017275431884,0.4737565780427745,0.4075805685426407,0.47230728847668213,1.0196861641295407,7.576445207933525,0.0013184253417880772,0.0008240660366845098
28.245357990264893,86.6816475391388,0.40400833333333336,0.9256333289613993,10,ball_tree,20,chebyshev,15,distance,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'chebyshev', 'knn_classifier__n_neighbors': 15, 'knn_classifier__weights': 'distance'}",25,0.4036596340365963,0.9252962648132407,0.4041851046276157,0.9262884213947326,0.40418031352351425,0.9253153006762247,4.022916094756699,9.300558039692868,0.0002465938871035836,0.0004632854866262202
24.241591771443684,93.67115569114685,0.3853916666666667,0.5571375104419415,10,ball_tree,20,minkowski,5,uniform,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'minkowski', 'knn_classifier__n_neighbors': 5, 'knn_classifier__weights': 'uniform'}",73,0.38253674632536744,0.5574153707685384,0.3869346733668342,0.5574180322745965,0.38670400280021,0.5565791282826894,0.8889124954796298,10.738568580512151,0.002021079936374236,0.0003948373063527598
32.84270469347636,107.46151598294576,0.3842333333333333,0.925308329481812,10,ball_tree,20,minkowski,5,distance,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'minkowski', 'knn_classifier__n_neighbors': 5, 'knn_classifier__weights': 'distance'}",89,0.383011698830117,0.9249962498124906,0.3843346083652091,0.9259384257696779,0.3853539015426157,0.9249903128632676,6.106290824576694,7.315767570746973,0.0009588839711475502,0.0004455519504526646
28.524373054504395,85.49826105435689,0.40118333333333334,0.4985500681762683,10,ball_tree,20,minkowski,10,uniform,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'minkowski', 'knn_classifier__n_neighbors': 10, 'knn_classifier__weights': 'uniform'}",37,0.39836016398360163,0.5010500525026251,0.4036100902522563,0.49798127523405955,0.40158011850888814,0.4966188767921203,0.6856953784533929,2.9320788978900767,0.002161597463933294,0.0018531906904349026
30.048148075739544,98.55984822909038,0.39748333333333336,0.925545831513396,10,ball_tree,20,minkowski,10,distance,"{'feature_selection__k': 10, 'knn_classifier__algorithm': 'ball_tree', 'knn_classifier__leaf_size': 20, 'knn_classifier__metric': 'minkowski', 'knn_classifier__n_neighbors': 10, 'knn_classifier__weights': 'distance'}",53,0.3972102789721028,0.9252962648132407,0.3971849296232406,0.9262009224884689,0.39805485411405855,0.9251403072384785,1.929187507421455,8.614448221404022,0.00040423598439267287,0.0004675744721416692
