mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_random_forest__max_depth,param_random_forest__max_leaf_nodes,param_random_forest__min_samples_split,param_random_forest__n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.0174446105957031,0.25118422508239746,0.37293333333333334,0.3798416192686329,20,100,200,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 10}",405,0.37802164837637175,0.38325187194519794,0.3674408139796505,0.37279215990199877,0.37333733373337336,0.3834808259587021,0.14779915881221387,0.02442052070081561,0.004329149833584006,0.004985596788512856
1.8577158451080322,0.3427700201670329,0.380475,0.387075003388403,20,100,200,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 20}",371,0.38232132590055745,0.38677700413765514,0.3814904627384315,0.38765484568557107,0.37761276127612764,0.3867931603419829,0.13456721686888581,0.029915899205918473,0.0020519873800504966,0.0004100634690088774
3.820582071940104,0.5757629871368408,0.3818166666666667,0.38881250667255723,20,100,200,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 50}",358,0.3844961627877909,0.38943960398514943,0.382190445238869,0.3882548531856648,0.3787628762876288,0.38874306284685767,0.4640191672859877,0.13573652139624373,0.00235546562770607,0.000486158717509486
7.113412380218506,0.7075234254201254,0.385025,0.3923041468851314,20,100,200,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 100}",319,0.3855460840436967,0.39090215883095614,0.3865153371165721,0.39331741646770585,0.383013301330133,0.39269286535673215,0.4299010322230256,0.08239919969732792,0.0014763960669007647,0.0010236190374002037
1.2218416531880696,0.2675066788991292,0.37035833333333334,0.37783320436774875,20,100,500,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 10}",438,0.3693972952028598,0.3738515194319787,0.37146571335716605,0.3772172152151902,0.3702120212021202,0.3824308784560772,0.25630972479181774,0.06710136227667761,0.0008507623701242926,0.003529488375874275
2.0612548192342124,0.2464300791422526,0.37865,0.38579991526337687,20,100,500,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 20}",385,0.37779666525010625,0.38330187382026826,0.378665533361666,0.3852298153726922,0.3794879487948795,0.38886805659717016,0.05392523531505206,0.12139357729847616,0.0006905466596036835,0.0023078645382674824
4.076881567637126,0.5682592391967773,0.37983333333333336,0.38740836218971236,20,100,500,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 50}",377,0.3819213558983076,0.38673950273135244,0.3824404389890253,0.3897298716233953,0.37513751375137516,0.38575571221438926,0.26948662556005154,0.008308205768143,0.0033269531365697994,0.0016899734679033476
7.003170490264893,0.7372163931528727,0.3811833333333333,0.3885791385473398,20,100,500,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 100}",362,0.381896357773167,0.38755203320124504,0.38291542711432214,0.3886673583419793,0.3787378737873787,0.38951802409879505,0.22495644250280433,0.08759876631436184,0.001778420667859753,0.0008050329605827942
0.9417831897735596,0.23990845680236816,0.36625833333333335,0.37367908977736874,20,100,1000,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 10}",471,0.36352273579481537,0.3704263909896621,0.3688157796055099,0.3745421817772722,0.36643664366436646,0.3760686965651717,0.099347909496484,0.029332489910645448,0.0021646047751524844,0.0023829392077963697
2.133696953455607,0.22690725326538086,0.36695,0.37483323509220196,20,100,1000,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 20}",468,0.3641726870484714,0.3715389327099766,0.3710907227319317,0.3747296841210515,0.3655865586558656,0.37823108844557773,0.010205376281214904,0.07702930660119406,0.0029843394313644853,0.0027330421633659893
4.022444566090901,0.5537687937418619,0.3703916666666667,0.377824985511426,20,100,1000,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 50}",437,0.370097242706797,0.3767891295923597,0.37246568835779104,0.3785797322466531,0.3686118611861186,0.37810609469526524,0.18164974095867403,0.06365793464619394,0.0015870051734628203,0.0007575536268452915
7.171066999435425,0.8552132447560629,0.372775,0.379387475357536,20,100,1000,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 100, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 100}",407,0.37282203834712396,0.3781641811567934,0.37466563335916603,0.3799172489656121,0.3708370837083708,0.3800809959502025,0.8515601108520142,0.0644662438601942,0.0015633234507085607,0.0008675789281744382
1.4677348931630452,0.3199596405029297,0.403625,0.4251248512553458,20,300,20,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 10}",246,0.4002199835012374,0.42100328762328587,0.4036899077523062,0.4237552969412118,0.406965696569657,0.43061596920153994,0.1801242204497294,0.05863362723855175,0.0027542910511867994,0.004042084531999856
2.095313628514608,0.3525701363881429,0.4097166666666667,0.43138329032352557,20,300,20,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 20}",195,0.4107941904357173,0.42886608247809294,0.4110147246318842,0.4328429105363817,0.4073407340734073,0.4324408779561022,0.20881718653159737,0.028510094017498742,0.001682323030737518,0.0017874859536478205
4.4577845732371015,0.6358667214711508,0.412775,0.43507078772522473,20,300,20,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 50}",150,0.41459390545709074,0.4336162606097729,0.4130396740081498,0.4349179364742059,0.41069106910691067,0.4366781660916954,0.19730550682933912,0.0713957223180365,0.0016042706510423807,0.0012546816126705427
7.932124694188436,1.0139880180358887,0.412625,0.43513745736037124,20,300,20,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 100}",153,0.41366897482688797,0.43334125029688614,0.4138396540086498,0.43560544506806337,0.4103660366036604,0.4364656767161642,0.2798381517981288,0.06808954369474937,0.0015987278025783869,0.0013177681847942495
1.247996727625529,0.26445817947387695,0.4064083333333333,0.4272167236491378,20,300,50,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 10}",228,0.4093442991775617,0.4269910121629561,0.40798980025499365,0.43026787834847935,0.4018901890189019,0.4243912804359782,0.10158029822758338,0.018143927726232786,0.003242079001921683,0.0024044139982608466
2.3079635302225747,0.2917887369791667,0.40955833333333336,0.4310582796462203,20,300,50,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 20}",199,0.410619203559733,0.4282910609147843,0.40993975150621237,0.43235540444255555,0.4081158115811581,0.43252837358132096,0.11591187470045759,0.04676523291422212,0.0010569885562105492,0.0019579928858312816
4.6950217088063555,0.5004194577534994,0.412325,0.43394998194113826,20,300,50,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 50}",165,0.41326900482463813,0.43210370388889585,0.4136396590085248,0.4356679458493231,0.41006600660066006,0.4340782960851957,0.04929295962000319,0.07195554060808335,0.0016043819510816741,0.0014579217120708726
8.17894180615743,1.0988866488138835,0.4114833333333333,0.4334541376707424,20,300,50,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 100}",181,0.41366897482688797,0.43256622123329624,0.41168970775730607,0.433305416317704,0.4090909090909091,0.43449077546122694,0.8925940048946932,0.0875224800563564,0.001874664402810699,0.0007927024556114619
1.5209189256032307,0.27801084518432617,0.40320833333333334,0.4246082470351071,20,300,100,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 10}",248,0.40111991600629954,0.4226158480943035,0.40281492962675935,0.42325529069113366,0.4056905690569057,0.427953602319884,0.18643996577676236,0.08109731466874642,0.0018865720612478635,0.002379884198120986
2.072481314341227,0.3350621859232585,0.406675,0.42840830698663246,20,300,100,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 20}",224,0.40584456165787564,0.4273910271635186,0.40871478213044676,0.4285678570982137,0.40546554655465544,0.4292660366981651,0.05998100188766979,0.13661008213043946,0.0014506465315298636,0.0007737387015149181
4.0468002160390215,0.6405046780904134,0.40896666666666665,0.43094158303258673,20,300,100,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 50}",205,0.40996925230607706,0.42815355575834096,0.40953976150596233,0.43083038537981727,0.4073907390739074,0.433840807959602,0.31770533228016684,0.10584614198086705,0.0011279773463019661,0.002323141994321945
8.511339743932089,1.1816139221191406,0.40936666666666666,0.4307416129797476,20,300,100,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 100}",203,0.40994425418093644,0.42882858107179017,0.40998975025624357,0.4308428855360692,0.4081658165816582,0.4325533723313834,0.3890964599318684,0.06564423032719086,0.0008492686942681592,0.0015223248842660547
1.53406818707784,0.21640491485595703,0.40071666666666667,0.4227458836954212,20,300,200,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 10}",253,0.40206984476164287,0.4225283448129305,0.4024899377515562,0.42546781834772934,0.3975897589758976,0.42024148792560373,0.24496900930092347,0.06627274609790598,0.0022175340052055692,0.0021391781590687888
2.4622093041737876,0.24130868911743164,0.40528333333333333,0.4269374825052484,20,300,200,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 20}",234,0.4059695522835787,0.42606597747415526,0.4058648533786655,0.42731784147301843,0.40401540154015403,0.42742862856857156,0.15085836418439966,0.14697302590917868,0.0008975143544299363,0.0006179046364128752
4.386124928792317,0.577322800954183,0.405375,0.4285249464662535,20,300,200,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 50}",233,0.4050196235282354,0.4265159943497881,0.4052148696282593,0.428767859598245,0.4058905890589059,0.43029098545072747,0.255761168620685,0.06852456073507308,0.0003731620649126104,0.001550676098849207
7.723964293797811,0.9499138991038004,0.40610833333333335,0.4293457944888264,20,300,200,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 100}",230,0.4080193985451091,0.42895358575946596,0.4052398690032749,0.42803035037937975,0.40506550655065504,0.4310534473276336,0.2559761133976527,0.09418668813168182,0.0013532765490554483,0.00126495047470257
1.3519896666208904,0.21882192293802896,0.38595833333333335,0.4015958948123514,20,300,500,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 10}",314,0.38789590780691446,0.40159005962723604,0.3894652633684158,0.40455505693821175,0.3805130513051305,0.3986425678716064,0.11217278517816137,0.016605092426585425,0.0039030532235348947,0.0024137670804119933
2.6523427963256836,0.3977075417836507,0.39116666666666666,0.4063207862269298,20,300,500,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 20}",290,0.3886458515611329,0.4033776266609998,0.3941401464963376,0.40818010225127815,0.3907140714071407,0.40740462976851155,0.0789931165727875,0.04900463591384101,0.002265804544833376,0.002105070159682119
4.505370537439982,0.5103007952372233,0.3929666666666667,0.4078458244582958,20,300,500,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 50}",274,0.39369547283953704,0.40705276447866795,0.3928401789955251,0.4085301066263328,0.3923642364236424,0.4079546022698865,0.2797206034336407,0.12620459021664993,0.0005507823862217612,0.0006080073544169337
7.8641923268636065,0.9133592446645101,0.393125,0.4096374967526395,20,300,500,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 100}",271,0.39424543159263054,0.4094778554195782,0.3931401714957126,0.40970512131401643,0.391989198919892,0.4097295135243238,0.22446296117864142,0.07395280275863574,0.0009211598441616661,0.00011332184666428124
1.379166841506958,0.23924740155537924,0.36515,0.3723166789416359,20,300,1000,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 10}",475,0.3689473289503287,0.37288898333687515,0.36689082772930676,0.37210465130814135,0.3596109610961096,0.371956402179891,0.26541004670889357,0.04623833528588182,0.004005380941675315,0.0004091810451902029
2.0269792079925537,0.38959749539693195,0.3678166666666667,0.3757916493108329,20,300,1000,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 20}",462,0.36782241331900106,0.3747140517769416,0.36961575960600984,0.376467205840073,0.366011601160116,0.3761936903154842,0.1985637218194541,0.07832488619583391,0.001471369544116429,0.0007701147184388676
4.1612411340077715,0.517056941986084,0.3705583333333333,0.3783457533787806,20,300,1000,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 50}",436,0.37072219583531235,0.3767766291235921,0.3698657533561661,0.3767047088088601,0.3710871087108711,0.3815559222038898,0.26364719091329974,0.004468378476469373,0.000511894321571863,0.0022701220300818865
7.411088307698567,0.860312302907308,0.37133333333333335,0.3796749482234077,20,300,1000,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 300, 'random_forest__min_samples_split': 1000, 'random_forest__n_estimators': 100}",427,0.3711471639627028,0.3782891858444692,0.37276568085797857,0.37912973912173903,0.3700870087008701,0.3816059197040148,0.2145305292143376,0.14335765195228942,0.001101438773121681,0.0014078637711490037
1.4501207669576008,0.3528605302174886,0.416325,0.458604145048848,20,600,20,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 10}",128,0.41606879484038695,0.4585046939260222,0.4158396040098998,0.45770572132151655,0.4170667066706671,0.45960201989900507,0.17877663439398003,0.08147016177397087,0.0005327084683527551,0.0007773480422220662
2.3521103064219155,0.38796289761861164,0.419575,0.46298336755398467,20,600,20,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 20}",112,0.4221933354998375,0.46466742502843855,0.41868953276168097,0.46226827835347944,0.41784178417841783,0.462014399280036,0.1162426433053963,0.028615292611297753,0.0018836138561893004,0.0011953105116610531
5.067830006281535,0.5811025301615397,0.4230833333333333,0.4676999980812358,20,600,20,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 50}",79,0.426118041146914,0.46756753378251686,0.42366440838979025,0.4677933474168427,0.41946694669466944,0.4677391130443478,0.33180220613301586,0.07476715685064861,0.00274619393465378,9.62477172588191e-05
8.564001401265463,1.1509017149607341,0.4237916666666667,0.4679541105818033,20,600,20,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 20, 'random_forest__n_estimators': 100}",72,0.42524310676699245,0.4653424503418878,0.4247143821404465,0.4689183614795185,0.42141714171417144,0.4696015199240038,0.30213844523811423,0.14426233438705172,0.0016927360898367479,0.0018676640082617812
1.685639460881551,0.19782106081644693,0.41545,0.4558916398365355,20,600,50,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 10}",136,0.4139439542034347,0.4551045664212408,0.4152146196345091,0.455705696321204,0.4171917191719172,0.45686465676716165,0.08424498568189451,0.020342576751776028,0.0013362923421680246,0.0007304841999757456
2.573248783747355,0.3414624532063802,0.41733333333333333,0.46026663036373067,20,600,50,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 20}",123,0.41816863735219856,0.45959223470880156,0.4179395515112122,0.4594682433530419,0.4158915891589159,0.4617394130293485,0.3529257153440397,0.022770369303356408,0.0010236720181835011,0.0010426440905007106
4.992549101511638,0.5053327878316244,0.42201666666666665,0.4647833098488035,20,600,50,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 50}",89,0.4230432717546184,0.4644799179969249,0.42326441838954026,0.46408080101001264,0.41974197419741976,0.46578921053947303,0.4046796674990889,0.09134870149561307,0.0016108619578316457,0.0007297034749026585
8.93903636932373,0.7651906808217367,0.42225833333333335,0.4670124631327142,20,600,50,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 50, 'random_forest__n_estimators': 100}",85,0.42326825488088393,0.4655299573734015,0.4224644383890403,0.4673183414792685,0.42104210421042104,0.46818909054547275,0.6005418588318511,0.11566894667795288,0.0009204281144996769,0.0011069232068728339
1.473813533782959,0.32047271728515625,0.4122416666666667,0.4526791966541379,20,600,100,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 10}",167,0.41531885108616856,0.45349200595022315,0.4113147171320717,0.4529806622582782,0.41009100910091006,0.45156492175391233,0.22270962734515337,0.03955466985804828,0.002232628979801095,0.0008150969299322614
2.4606447219848633,0.31476418177286786,0.4161666666666667,0.45905413702644554,20,600,100,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 20}",132,0.4158188135889808,0.45555458329687365,0.41908952276193095,0.46253078163477046,0.4135913591359136,0.4590770461476926,0.2209901450470569,0.06838354845758095,0.0022580122399041497,0.002848067114529407
5.632719119389852,0.6938782533009847,0.4185583333333333,0.4618708004184214,20,600,100,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 50}",119,0.4207684423668225,0.46196732377464156,0.4183145421364466,0.46015575194689934,0.4165916591659166,0.4634893255337233,0.3142551638851655,0.02973125454118539,0.0017138460079739904,0.001362636117583509
9.359638532002768,0.8395466009775797,0.419525,0.4631083428141311,20,600,100,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 100, 'random_forest__n_estimators': 100}",113,0.42244331675124364,0.46291735940097756,0.41938951526211843,0.46383079788497356,0.41674167416741675,0.4625768711564422,0.48077054444998846,0.2038573725757155,0.002329642030920676,0.000529426770640457
1.4515430132548015,0.22420072555541992,0.404675,0.43804172970676786,20,600,200,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 10}",242,0.40829437792165585,0.4399164968686326,0.4059398515037124,0.4384429805372567,0.3997899789978998,0.4357657117144143,0.07828194342663253,0.07544553235364308,0.0035852388206193413,0.0017181396956875072
2.0579074223836265,0.32518521944681805,0.40958333333333335,0.4453999098226098,20,600,200,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 20}",198,0.407769417293703,0.44174156530869907,0.4107897302567436,0.44619307741346764,0.4101910191019102,0.44826508674566273,0.36157542635154216,0.03478869676894318,0.0013057836928408,0.0027216317538101445
5.297290563583374,0.5847891171773275,0.41255833333333336,0.4485708065976581,20,600,200,50,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 50}",157,0.4156188285878559,0.44806680250509395,0.4117397065073373,0.4479930999137489,0.4103160316031603,0.4496525173741313,0.242483096550474,0.08828293093378096,0.0022409012020252624,0.000765476614468187
9.557640552520752,1.0691981315612793,0.41234166666666666,0.44848330664960273,20,600,200,100,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 200, 'random_forest__n_estimators': 100}",164,0.41319401044921633,0.4479542982861857,0.4118147046323842,0.4479430992887411,0.412016201620162,0.4495525223738813,0.324937531914516,0.15670547676234792,0.00060831933553076,0.0007560635128388881
1.2659159501393635,0.25387032826741535,0.3863083333333333,0.4022875330434177,20,600,500,10,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 10}",311,0.3866709996750244,0.4021400802530095,0.3897652558686033,0.4040800510006375,0.38248824882488247,0.4006424678766062,0.0610366624998748,0.07782036895808997,0.00298181909018331,0.0014072552902027848
2.0092763106028237,0.3968977133433024,0.39088333333333336,0.40700830039519026,20,600,500,20,"{'random_forest__max_depth': 20, 'random_forest__max_leaf_nodes': 600, 'random_forest__min_samples_split': 500, 'random_forest__n_estimators': 20}",294,0.3917456190785691,0.4057027138517694,0.3905652358691033,0.4072550906886336,0.39033903390339036,0.4080670966451677,0.3944325043694377,0.03989238228292921,0.0006167152885350344,0.0009809028443676648
